55,0,60193,3,9,1,8,3,0,0,0,0,40,0,0
20,-1,174714,1,10,2,-1,1,0,1,0,0,20,0,0
28,4,327533,3,9,0,12,2,0,1,3908,0,40,0,0
35,0,91839,0,13,0,2,2,2,1,7688,0,20,0,1
31,0,170983,0,13,0,4,2,0,1,0,0,60,0,1
46,3,39606,10,14,0,4,2,0,1,0,0,40,2,1
19,0,167087,3,9,2,8,3,0,0,0,0,40,0,0
24,0,128477,10,14,2,5,3,0,0,0,0,40,0,0
56,4,370045,0,13,0,5,2,0,1,0,0,40,0,1
63,0,187919,2,7,0,2,2,0,1,0,0,30,0,0
36,0,193026,0,13,0,3,2,0,1,0,0,40,0,1
50,0,121685,1,10,0,3,2,0,1,0,0,45,0,1
44,1,147206,1,10,2,1,1,0,1,0,0,12,0,0
54,0,185407,0,13,0,4,2,0,1,0,0,60,0,1
42,5,39586,10,14,0,5,0,0,0,0,0,20,0,1
48,0,80430,2,7,2,2,3,0,0,0,0,30,0,0
38,4,161463,4,15,0,5,2,4,1,0,0,40,0,1
41,0,318046,1,10,0,10,2,0,1,0,0,48,0,1
46,0,146195,5,12,1,0,3,4,0,0,0,36,0,0
50,0,89534,3,9,0,7,2,0,1,0,0,40,0,0
59,0,126677,1,10,0,4,2,0,1,0,0,50,0,1
48,0,318331,3,9,2,3,1,0,1,0,0,40,0,0
55,0,174478,12,6,2,2,3,0,1,0,0,29,0,0
22,0,137862,1,10,2,8,4,0,0,0,0,16,0,0
37,0,80410,2,7,0,2,2,0,1,0,0,40,0,0
55,0,199067,2,7,0,7,2,0,1,0,0,32,0,0
56,0,193622,3,9,3,1,5,0,1,0,0,40,0,0
24,0,174138,5,12,0,1,2,0,1,0,0,40,0,0
45,0,183786,3,9,1,2,5,0,0,0,0,35,0,0
42,-1,32533,1,10,2,-1,3,0,1,0,0,45,0,0
27,0,261375,0,13,2,8,1,4,0,0,0,40,0,0
52,0,416164,3,9,0,9,2,3,1,0,0,49,20,0
38,0,809585,0,13,0,3,2,0,1,0,0,40,0,1
59,0,205949,3,9,3,1,5,2,0,0,0,40,0,0
38,0,226357,3,9,0,1,2,0,1,0,0,40,0,0
50,2,127315,0,13,0,4,2,0,1,15024,0,60,0,1
62,1,39630,3,9,0,10,2,0,1,0,0,48,0,0
39,0,181943,0,13,2,4,3,0,0,0,0,35,0,0
18,4,152171,2,7,2,12,1,0,1,0,0,10,0,0
24,0,83141,0,13,2,4,3,0,1,0,0,40,0,0
49,1,173411,3,9,1,3,3,0,1,0,0,40,0,0
34,1,313729,1,10,0,9,2,0,1,0,0,50,0,0
51,-1,203015,3,9,0,-1,2,0,1,0,0,40,0,0
25,0,199947,3,9,0,8,0,0,0,0,0,40,0,0
32,0,128002,6,11,0,8,0,0,0,0,0,45,0,0
32,0,163604,10,14,2,5,3,0,0,0,0,20,0,0
46,3,341762,0,13,0,5,2,0,1,7688,0,45,0,1
39,5,152307,0,13,0,5,2,0,1,0,0,40,0,0
53,0,97411,14,3,0,7,2,1,1,0,0,40,25,0
20,0,162688,6,11,2,2,1,0,1,0,0,40,0,0
47,0,185254,14,3,2,11,1,0,0,0,0,40,36,0
29,4,302422,6,11,2,12,3,0,1,0,1564,56,0,1
31,0,351187,3,9,1,2,5,0,1,0,0,40,0,0
27,3,257124,0,13,2,10,4,0,1,0,0,35,0,0
46,0,130364,3,9,2,1,5,0,1,0,0,40,0,0
21,0,103205,3,9,0,7,2,0,1,0,0,40,0,0
44,0,99203,8,4,0,7,2,0,1,0,0,40,0,0
27,0,233421,1,10,2,8,1,0,1,0,0,20,0,0
42,0,310632,1,10,0,1,2,4,1,0,0,40,0,1
60,5,198815,5,12,0,5,2,0,1,0,0,20,20,0
46,2,219962,0,13,0,7,2,0,1,7298,0,40,-1,1
49,1,117634,1,10,4,1,5,0,0,0,0,30,0,0
31,0,263561,10,14,0,4,2,0,1,0,0,40,0,1
27,0,41099,1,10,2,3,3,0,1,0,0,50,0,0
31,0,318647,2,7,2,1,3,0,1,0,0,40,0,0
50,-1,346014,8,4,3,-1,1,0,0,0,0,20,0,0
67,0,64148,1,10,1,2,5,4,0,0,0,41,0,0
25,0,232914,0,13,0,8,0,4,0,0,0,38,0,0
32,0,328060,7,5,3,2,5,3,0,0,0,40,20,0
43,0,152420,1,10,0,7,2,4,1,0,0,50,0,0
45,0,154308,10,14,0,4,2,4,1,0,0,40,0,1
39,0,91996,3,9,1,2,5,0,0,0,0,40,0,0
50,1,391016,0,13,1,4,3,0,1,0,0,30,0,0
50,1,44368,3,9,0,3,2,0,1,15024,0,55,36,1
38,5,31352,1,10,1,12,5,2,0,0,0,40,0,1
24,0,220426,3,9,2,6,3,0,1,0,0,40,0,0
28,0,334368,1,10,3,8,3,0,0,0,0,40,0,0
34,-1,35595,0,13,0,-1,2,0,1,0,0,30,0,0
48,0,148254,3,9,0,6,0,0,0,0,0,16,0,1
32,0,226696,0,13,2,4,3,0,1,0,0,55,0,1
81,1,136063,3,9,0,4,2,0,1,0,0,30,0,0
20,4,312427,3,9,0,12,2,4,1,0,0,30,3,0
45,0,88781,0,13,0,1,2,0,1,0,0,40,5,1
24,0,41838,1,10,0,1,2,0,1,2407,0,40,0,0
41,5,47902,0,13,0,8,2,0,1,0,0,50,0,1
84,1,155057,0,13,0,9,2,0,1,0,0,20,0,0
70,0,174032,3,9,0,3,2,0,1,0,0,40,0,0
35,0,27408,1,10,2,3,3,0,1,0,0,40,0,0
37,4,217689,1,10,0,2,2,2,1,0,0,32,0,0
60,2,336188,4,15,0,5,2,0,1,0,2415,80,0,1
24,0,218678,0,13,2,3,1,0,1,0,0,40,0,0
23,4,287988,0,13,2,5,3,0,1,0,0,40,0,0
23,0,241185,3,9,2,8,3,0,0,0,0,40,0,0
20,0,122649,3,9,2,2,3,0,0,0,0,30,0,0
44,1,277783,10,14,2,9,1,0,1,0,0,99,0,0
23,0,110677,1,10,2,2,1,0,0,0,0,15,0,0
45,3,98524,5,12,0,8,2,0,1,0,0,40,0,1
22,0,152744,1,10,2,2,3,1,0,0,0,40,15,0
23,-1,154921,14,3,2,-1,3,0,1,0,0,50,0,0
33,0,373662,11,2,5,11,3,0,0,0,0,40,31,0
34,4,209213,0,13,2,5,4,4,1,0,0,15,0,0
29,4,148182,3,9,0,10,2,4,1,0,0,40,0,0
26,0,116044,2,7,3,1,4,0,1,2907,0,50,0,0
63,4,379940,0,13,0,5,2,0,1,0,0,40,0,1
50,0,144968,3,9,2,0,1,0,1,0,0,15,0,0
24,0,126568,0,13,0,2,2,0,1,0,0,33,0,0
41,0,140590,1,10,2,3,3,4,1,0,0,33,0,0
43,4,186995,3,9,1,12,5,0,0,0,0,40,0,0
21,0,83141,3,9,2,9,3,0,1,0,0,53,0,0
29,0,133937,13,16,2,5,1,0,1,0,0,40,0,0
25,5,129200,1,10,2,10,3,4,1,0,0,40,0,0
29,0,186733,3,9,0,1,2,0,1,0,0,50,0,0
29,0,144784,3,9,2,2,3,4,0,0,0,40,0,0
31,0,87891,5,12,0,3,2,0,1,0,0,60,0,0
53,1,257126,9,8,0,1,2,0,1,0,0,45,0,0
68,1,198554,1,10,1,10,3,0,0,0,0,20,0,0
