37,0,46385,3,9,0,7,2,0,1,0,0,40,0,0
47,0,138107,0,13,1,4,3,0,1,0,2258,40,0,1
44,0,225879,1,10,0,8,0,3,0,0,0,30,20,1
46,0,90042,1,10,0,1,2,0,1,0,0,40,0,1
25,0,139730,3,9,0,1,2,0,1,0,0,80,0,1
53,0,229465,10,14,0,4,2,0,1,0,0,55,0,1
25,0,113099,3,9,3,1,3,4,1,0,0,40,0,0
41,4,34987,0,13,0,5,2,0,1,0,0,35,0,1
17,0,53611,9,8,2,2,1,0,0,0,0,6,0,0
18,0,95917,3,9,2,2,1,0,1,0,0,25,4,0
44,1,83812,0,13,1,4,3,0,1,0,0,60,0,0
51,0,306108,13,16,2,5,3,0,1,0,0,40,0,1
61,2,139391,1,10,0,3,2,0,1,0,1902,35,0,1
32,1,203408,3,9,0,1,2,0,1,0,0,44,0,0
51,0,102904,3,9,1,3,5,0,0,0,0,43,0,0
54,0,185407,3,9,0,1,2,0,1,7688,0,40,0,1
40,3,196456,1,10,2,8,1,0,0,0,0,40,0,0
52,0,284329,6,11,0,5,2,0,1,15024,0,40,0,1
29,0,203833,0,13,2,5,3,4,1,0,0,40,0,0
58,5,194068,10,14,0,5,2,0,1,0,1977,50,0,1
45,0,140644,3,9,0,7,2,0,1,0,0,40,0,0
24,0,220426,3,9,2,6,3,0,1,0,0,40,0,0
31,0,103435,0,13,0,3,2,0,1,0,0,50,0,1
27,0,298635,10,14,0,5,2,1,1,0,0,40,39,1
30,0,323054,12,6,1,2,3,2,1,0,0,40,0,0
55,4,28151,3,9,1,8,3,0,0,0,0,40,0,1
61,0,103575,3,9,0,1,2,0,1,0,0,37,0,0
52,0,185407,6,11,0,1,2,0,1,0,0,48,17,1
39,0,200153,0,13,1,8,3,0,1,0,0,40,0,0
45,0,77085,0,13,0,1,2,1,1,0,0,40,8,1
29,0,172865,3,9,0,7,2,0,1,0,0,50,0,0
58,0,290661,3,9,0,1,2,0,1,0,0,40,0,0
34,0,384150,0,13,0,4,2,0,1,0,0,40,0,1
46,2,326048,1,10,0,4,2,0,1,0,0,40,0,1
34,0,89644,1,10,0,3,2,0,1,0,0,55,0,1
38,5,343642,3,9,0,5,0,0,0,0,0,40,0,1
36,0,199439,10,14,0,4,2,0,1,0,0,45,0,1
32,4,19302,5,12,0,12,2,0,1,0,0,56,2,1
58,0,194733,5,12,0,1,2,0,1,0,0,40,0,1
25,0,202033,0,13,0,5,2,0,1,0,0,40,0,0
30,0,207668,0,13,2,0,3,0,1,0,0,60,30,0
38,0,103925,3,9,0,8,0,0,0,0,0,40,0,1
45,0,480717,0,13,0,2,2,1,1,0,0,38,-1,0
37,4,34173,3,9,0,2,0,0,0,0,0,25,0,0
21,0,96844,1,10,2,8,3,0,0,0,0,20,0,0
25,0,112835,0,13,2,5,3,0,1,0,0,40,0,0
25,0,60358,1,10,2,3,1,0,1,0,0,40,0,0
30,2,127651,3,9,0,1,2,0,1,0,1887,48,0,1
38,0,33975,3,9,0,4,4,0,1,0,0,40,0,1
63,0,301108,2,7,0,3,2,0,1,0,0,22,0,0
66,1,427422,13,16,0,3,2,0,1,0,2377,25,0,1
58,0,298601,7,5,0,7,2,4,1,3781,0,40,0,0
30,0,509500,0,13,2,0,3,0,0,4787,0,45,0,1
46,4,175428,10,14,0,5,2,0,1,0,0,40,0,1
36,0,218542,3,9,3,8,5,4,0,0,0,40,0,0
50,4,234143,10,14,0,4,2,4,1,0,0,45,0,1
68,5,235882,13,16,0,5,2,0,1,0,2377,60,0,1
50,0,138852,10,14,0,4,2,0,1,15024,0,50,0,1
54,0,35557,1,10,0,3,2,0,1,7298,0,50,0,1
59,0,102193,3,9,0,10,2,0,1,0,0,45,0,0
21,0,188535,3,9,2,7,3,0,1,0,0,44,0,0
24,0,97212,5,12,0,8,0,0,0,0,0,40,0,0
62,0,69867,0,13,0,5,2,0,1,0,0,55,0,1
26,0,55929,0,13,2,2,3,0,0,0,0,40,0,0
49,0,196571,0,13,0,3,2,0,1,0,0,45,0,1
20,0,100605,3,9,2,3,1,3,1,0,0,40,3,0
52,1,174752,3,9,1,1,3,0,1,0,0,40,0,0
37,2,186359,3,9,0,3,2,0,1,7688,0,60,0,1
40,0,382499,3,9,1,8,5,0,0,0,0,50,0,0
56,0,99894,12,6,0,3,0,1,0,0,0,30,8,1
32,0,239659,1,10,3,7,5,4,0,0,0,70,0,0
60,2,336188,4,15,0,5,2,0,1,0,2415,80,0,1
39,2,239755,4,15,0,5,2,0,1,0,1902,50,0,1
64,5,111795,0,13,0,1,2,0,1,0,0,45,0,1
41,0,266530,3,9,0,2,2,2,1,0,0,45,0,0
50,2,127315,0,13,0,4,2,0,1,15024,0,60,0,1
48,3,328606,3,9,1,6,3,0,1,0,0,40,0,0
17,0,148522,2,7,2,2,1,0,1,0,1721,15,0,0
56,4,435836,10,14,1,5,3,0,0,0,0,40,0,0
31,0,191834,3,9,1,7,4,0,1,0,0,40,0,0
32,2,46807,3,9,0,1,2,0,1,99999,0,40,0,1
50,5,229272,3,9,0,1,2,4,1,0,0,40,0,1
42,0,190786,6,11,0,1,2,0,1,0,0,40,0,0
39,0,139012,0,13,0,8,2,1,1,0,0,40,15,1
37,1,362062,4,15,0,5,2,0,1,99999,0,50,0,1
35,0,140564,0,13,0,3,2,0,1,0,0,40,0,1
19,0,198668,8,4,2,2,3,0,0,0,0,40,0,0
61,0,166124,3,9,0,1,2,0,1,0,0,40,0,1
58,0,225603,7,5,1,9,3,4,1,0,0,40,0,0
32,0,195000,0,13,0,4,2,0,1,7298,0,45,0,1
44,0,203761,1,10,0,4,2,0,1,0,0,45,0,1
49,5,185800,10,14,1,5,5,4,0,7430,0,40,0,1
27,0,256764,5,12,2,3,3,0,1,0,0,40,0,0
52,0,110748,10,14,0,5,2,0,1,0,0,50,0,1
32,0,105650,3,9,0,4,0,0,0,0,0,50,0,1
50,0,145409,0,13,0,5,2,0,1,15024,0,40,0,1
39,0,121590,1,10,2,5,3,4,1,4787,0,40,0,1
19,0,164123,2,7,2,2,3,4,1,0,0,40,0,0
42,2,348886,0,13,0,4,2,0,1,0,0,45,0,1
49,0,193366,10,14,0,4,2,0,1,0,0,65,0,1
55,0,170169,3,9,3,8,3,0,0,0,0,40,0,0
38,5,143774,1,10,3,4,3,0,0,0,0,45,0,0
40,0,240124,3,9,0,4,2,0,1,0,0,40,0,1
54,1,192654,0,13,1,10,3,0,1,0,0,65,0,0
56,5,153451,1,10,1,8,3,0,0,0,0,35,0,0
18,0,57413,1,10,1,2,1,0,1,0,0,15,0,0
21,0,145964,9,8,2,9,3,0,1,0,0,40,0,0
66,0,169804,0,13,0,3,2,0,1,20051,0,40,0,1
42,0,195508,2,7,0,10,2,4,1,0,0,40,0,0
46,0,177633,3,9,0,7,2,0,1,0,0,50,0,1
24,0,229773,0,13,2,4,3,0,1,0,0,40,0,0
35,4,329759,3,9,0,1,2,0,1,0,0,40,0,0
52,0,177858,3,9,1,1,4,0,1,0,0,55,0,1
45,0,183168,0,13,1,4,5,0,0,0,0,40,0,0
24,0,173736,6,11,2,1,3,0,1,0,0,55,0,0
22,0,126945,6,11,0,0,2,0,1,0,0,40,0,0
46,0,166003,2,7,0,7,2,0,1,0,0,40,0,0
31,0,167725,0,13,0,5,2,1,1,15024,0,48,15,1
44,0,116358,0,13,0,3,2,1,1,0,0,40,0,1
58,0,187487,3,9,0,7,2,0,1,0,0,40,0,0
27,0,168107,0,13,0,1,2,0,1,0,0,40,0,0
58,-1,158506,2,7,0,-1,2,0,1,0,0,16,0,0
71,-1,35303,0,13,0,-1,2,0,1,9386,0,30,0,1
43,0,243380,1,10,0,8,2,0,1,0,0,40,0,0
76,1,237624,8,4,0,1,2,0,1,0,0,10,0,0
31,5,59969,3,9,0,8,4,0,0,0,0,35,0,0
42,0,255847,3,9,0,7,2,0,1,4386,0,48,0,1
34,0,177437,1,10,0,1,2,0,1,15024,0,45,0,1
30,5,361497,0,13,0,12,2,0,1,0,0,72,0,1
22,0,88050,5,12,0,4,2,1,1,0,0,6,0,0
28,0,411587,1,10,2,12,1,0,1,0,0,40,14,0
50,-1,204577,0,13,0,-1,2,4,1,0,1902,60,0,1
44,0,198282,10,14,0,4,2,0,1,15024,0,40,0,1
36,0,334291,1,10,0,1,2,0,1,0,1887,40,0,1
52,0,168001,10,14,1,5,3,0,0,0,0,40,0,1
47,1,121124,14,3,0,3,2,0,1,0,0,55,16,1
41,2,94113,4,15,0,5,2,0,1,0,0,60,0,1
75,-1,111177,0,13,4,-1,3,0,0,25124,0,16,0,1
29,1,164607,6,11,0,9,2,0,1,0,0,50,0,0
38,4,282753,6,11,1,4,1,0,1,0,0,40,0,0
29,0,250967,6,11,0,5,2,0,1,0,0,40,0,0
46,1,366089,4,15,0,5,2,0,1,15024,0,40,0,1
47,0,102583,3,9,0,3,2,0,1,0,0,30,0,1
46,4,125892,1,10,0,12,2,0,1,0,0,40,0,1
44,0,151089,10,14,0,5,2,0,1,0,1887,60,0,1
53,0,217568,3,9,4,1,5,4,0,0,0,40,0,0
34,1,182714,0,13,2,5,3,0,0,0,0,55,0,1
55,0,206487,1,10,0,5,2,0,1,0,0,40,0,1
18,0,182042,2,7,2,2,1,0,0,0,0,19,0,0
37,0,120045,3,9,1,7,3,0,0,0,0,56,0,0
46,4,226871,0,13,1,12,3,4,1,0,0,50,0,1
34,0,42900,0,13,0,4,2,0,1,0,0,50,0,1
51,0,189511,6,11,0,2,2,0,1,0,0,50,5,1
34,0,137900,3,9,2,3,3,0,0,0,0,35,0,0
42,4,138077,10,14,0,5,0,0,0,0,0,38,0,1
35,0,150057,1,10,0,4,2,0,1,0,0,40,0,1
34,1,140011,4,15,0,5,2,0,1,0,0,55,0,1
35,0,320451,10,14,0,4,2,1,1,0,0,65,39,1
59,0,184493,1,10,0,3,2,0,1,0,0,40,0,1
41,4,129060,1,10,1,8,5,4,0,0,0,40,0,0
33,0,129529,3,9,1,7,3,0,1,0,0,40,0,0
36,0,136629,1,10,0,7,2,0,1,0,0,40,0,1
36,5,137421,6,11,0,0,2,1,1,0,0,37,39,0
21,0,237051,1,10,2,2,1,0,0,0,0,25,0,0
45,0,127111,10,14,0,5,2,0,1,0,0,55,0,1
24,0,127647,1,10,3,8,5,0,0,0,0,35,0,0
51,0,293196,13,16,0,5,2,0,1,15024,0,60,13,1
65,1,139960,3,9,0,9,2,0,1,10605,0,60,0,1
38,1,233571,3,9,3,2,5,0,0,0,0,40,0,0
62,0,271431,7,5,0,2,2,4,1,0,0,42,0,0
40,0,254167,12,6,3,10,1,0,1,0,0,35,0,0
20,-1,200061,1,10,2,-1,1,0,0,0,0,40,-1,0
41,3,214838,10,14,0,4,2,0,1,0,0,60,0,1
26,0,202033,0,13,0,10,2,0,1,0,0,40,0,1
37,0,150057,3,9,0,1,2,0,1,0,0,52,0,1
42,1,178780,10,14,0,4,2,0,1,0,0,50,0,1
37,1,183735,3,9,0,5,2,0,1,3137,0,30,0,0
23,0,274797,3,9,2,6,1,0,1,0,0,25,0,0
19,1,100999,2,7,2,8,1,0,0,0,0,30,0,0
30,0,226443,0,13,0,3,2,0,1,0,0,50,0,1
42,0,200574,1,10,0,3,2,0,1,0,0,40,0,0
44,0,224658,3,9,0,1,2,0,1,0,0,45,0,1
39,4,166497,3,9,1,6,3,0,1,0,0,40,0,1
44,0,136986,1,10,0,1,2,0,1,0,0,60,0,1
34,0,316470,1,10,2,8,3,0,1,0,0,40,0,0
38,1,140117,1,10,2,2,3,0,0,0,0,20,0,0
51,0,159604,1,10,0,5,0,0,0,0,0,40,0,1
48,5,183486,6,11,1,5,5,0,0,0,0,56,0,1
37,3,129573,13,16,0,5,2,0,1,0,0,72,-1,1
56,0,271795,2,7,1,1,3,0,1,0,0,49,0,0
61,3,136787,1,10,0,8,2,0,1,0,0,40,0,1
48,4,145886,0,13,1,5,5,0,0,0,0,60,0,0
38,4,169104,0,13,0,12,2,1,1,0,0,40,15,1
20,-1,71788,1,10,2,-1,1,0,0,0,0,18,0,0
58,1,141165,3,9,0,9,2,0,1,0,0,50,0,0
58,0,248739,3,9,0,9,2,0,1,0,0,53,0,1
44,0,165492,1,10,0,3,2,0,1,0,0,40,0,1
31,0,83446,3,9,4,1,5,0,0,0,0,40,0,0
58,1,318106,3,9,0,4,2,0,1,0,0,40,0,1
53,0,73134,3,9,0,3,2,0,1,15024,0,60,0,1
53,1,100109,10,14,0,4,2,0,1,0,1977,40,0,1
59,4,303455,10,14,4,5,5,0,0,4787,0,60,0,1
47,1,159869,3,9,0,9,2,0,1,0,0,56,0,1
25,1,213385,1,10,2,1,1,0,1,0,0,80,0,0
40,0,195394,5,12,0,5,2,0,1,7688,0,40,0,1
37,0,22463,6,11,0,1,2,0,1,0,1977,40,0,1
31,0,31600,0,13,2,5,3,0,0,0,0,40,0,0
20,0,42279,1,10,2,4,3,0,0,0,0,40,0,0
29,0,176683,0,13,2,3,3,0,1,0,0,50,0,1
40,0,239708,3,9,1,1,3,0,1,0,0,50,0,0
49,0,543922,3,9,0,1,2,0,1,0,0,42,0,1
43,0,125461,0,13,0,3,2,0,1,0,0,65,0,1
50,1,198581,4,15,0,5,2,0,1,0,0,50,0,1
42,5,102343,4,15,0,5,2,1,1,0,0,72,7,1
48,0,307440,0,13,0,0,2,1,1,0,0,45,15,1
37,2,111128,1,10,0,1,2,0,1,0,0,50,0,1
36,0,169426,3,9,0,7,2,0,1,7298,0,40,0,1
63,-1,319121,2,7,3,-1,3,4,1,0,0,40,0,0
31,0,118399,2,7,0,7,2,0,1,0,0,40,0,0
57,2,106103,1,10,0,0,2,0,1,0,0,60,0,1
53,0,304353,1,10,0,1,2,0,1,0,0,36,0,1
64,0,256466,3,9,0,0,2,1,1,0,0,60,15,1
42,0,24982,1,10,0,1,2,0,1,7688,0,40,0,1
54,0,204397,1,10,0,9,2,0,1,0,0,50,0,0
49,0,206947,3,9,1,8,3,0,0,0,0,40,0,0
19,1,30800,12,6,5,8,5,2,0,0,0,40,0,0
42,0,269028,13,16,0,5,2,0,1,0,0,40,23,0
39,3,243872,5,12,2,5,3,0,1,0,0,40,0,1
29,0,227890,3,9,2,12,4,4,1,0,0,40,0,0
45,3,45891,1,10,1,8,5,0,1,0,0,42,0,0
25,0,90291,0,13,2,4,1,0,1,0,0,40,0,0
69,0,113035,11,2,4,11,3,4,0,0,0,4,0,0
64,0,239450,1,10,0,3,2,0,1,0,0,40,0,0
38,0,241153,10,14,0,4,2,0,1,0,0,48,0,1
43,5,126701,0,13,0,4,2,0,1,0,0,35,0,1
43,0,43945,1,10,0,1,2,0,1,0,0,40,0,1
58,1,35551,0,13,0,4,2,0,1,0,0,70,0,1
22,-1,165065,1,10,2,-1,1,0,0,0,0,40,16,0
33,4,161942,0,13,2,8,3,0,0,1055,0,40,0,0
68,2,182131,1,10,0,4,2,0,1,10605,0,20,0,1
47,4,114459,10,14,0,5,2,0,1,7688,0,45,0,1
34,2,175761,0,13,0,5,2,0,1,0,0,60,0,1
48,1,187454,0,13,0,5,2,0,1,0,0,40,0,0
45,0,28119,3,9,0,8,2,0,1,0,0,7,0,0
51,2,194995,1,10,0,4,2,0,1,0,0,45,0,1
41,0,222504,4,15,1,5,5,0,0,0,0,38,0,0
46,4,238162,5,12,0,12,2,0,1,0,1887,50,0,1
50,0,196963,8,4,1,1,3,0,0,0,0,30,0,0
36,-1,36635,1,10,2,-1,5,0,0,0,0,25,0,0
47,1,185673,3,9,0,4,2,0,1,0,0,50,0,1
62,0,98076,0,13,0,4,2,0,1,0,0,40,0,1
36,0,163396,6,11,0,5,0,0,0,0,0,40,0,1
34,-1,157289,3,9,0,-1,2,0,1,0,0,40,0,0
46,0,128796,0,13,0,4,2,0,1,0,0,44,0,1
38,0,190895,0,13,0,4,2,0,1,7298,0,50,0,1
50,0,104501,3,9,2,8,3,0,1,0,1980,40,0,0
54,4,34832,13,16,0,4,2,0,1,0,0,60,0,1
38,5,314052,3,9,1,8,3,0,0,0,0,38,0,0
32,0,123964,1,10,0,3,2,0,1,4386,0,50,0,0
37,1,164526,13,16,2,5,3,0,1,14084,0,45,0,1
49,0,278322,3,9,0,1,2,0,1,0,0,40,0,1
58,5,198145,0,13,0,8,2,0,1,0,0,35,0,1
57,0,98350,4,15,0,1,2,1,1,0,1902,40,15,1
42,2,130126,0,13,0,5,2,0,1,0,1977,40,0,1
34,5,56964,13,16,0,5,0,0,0,0,0,50,0,1
42,3,170230,10,14,2,4,3,0,0,14084,0,60,0,1
58,1,35723,3,9,0,1,2,0,1,0,0,60,0,0
62,4,68268,3,9,0,10,2,0,1,0,0,40,0,0
33,1,134886,0,13,0,5,0,0,0,0,0,50,0,1
59,0,97168,12,6,0,1,2,0,1,0,0,40,0,1
29,0,282944,13,16,0,5,2,0,1,0,0,50,0,1
24,0,126568,0,13,0,2,2,0,1,0,0,33,0,0
50,2,195322,13,16,3,5,3,0,1,0,0,40,0,1
57,3,170066,6,11,2,0,3,0,1,0,0,40,0,0
50,-1,146015,3,9,0,-1,2,0,1,0,0,40,0,1
46,2,216414,10,14,0,3,2,0,1,0,1977,60,0,1
36,0,346478,0,13,0,3,2,0,1,0,2415,45,0,1
31,0,348491,0,13,2,4,3,4,0,0,0,40,0,0
48,0,155372,3,9,4,7,5,0,0,0,0,36,0,0
29,0,190765,3,9,1,7,3,0,1,0,0,44,0,0
51,4,203334,13,16,1,4,3,0,0,0,0,45,0,1
23,0,273206,0,13,2,8,3,0,0,0,0,23,0,0
50,0,238959,1,10,0,8,2,0,1,0,0,45,0,1
26,0,175789,3,9,1,6,1,0,0,0,0,40,0,0
36,0,102864,3,9,2,7,1,0,0,0,0,40,0,0
45,0,329144,1,10,0,3,2,0,1,0,0,40,0,1
27,4,273929,3,9,2,9,1,0,1,0,0,40,0,0
40,2,191429,4,15,0,5,2,0,1,15024,0,40,0,1
41,0,347653,4,15,0,5,2,0,1,0,1977,50,0,1
26,0,260614,3,9,0,7,2,0,1,0,0,40,0,0
38,0,450924,9,8,0,2,2,0,1,3942,0,40,0,0
37,0,127961,3,9,2,7,3,0,1,0,0,40,0,0
74,2,228075,1,10,0,4,2,0,1,20051,0,25,0,1
26,0,302097,3,9,0,7,2,0,1,3464,0,48,0,0
51,0,216475,0,13,2,3,3,0,0,0,1564,43,0,1
61,3,160155,1,10,0,4,2,0,1,0,0,40,0,1
51,1,115851,3,9,0,1,2,0,1,0,0,40,0,0
27,0,72208,1,10,2,8,1,4,1,0,0,40,0,0
59,3,117299,3,9,0,1,2,0,1,0,1887,40,0,1
42,0,251795,1,10,0,5,0,0,0,0,0,50,0,1
23,5,142547,3,9,0,4,2,0,1,0,0,40,0,0
40,1,123306,4,15,0,5,2,0,1,0,0,45,0,1
50,0,27484,3,9,0,4,2,0,1,0,0,50,0,1
19,0,71650,3,9,2,9,1,0,1,0,0,40,0,0
46,4,375675,9,8,0,2,2,0,1,0,0,35,0,1
56,0,110003,10,14,0,5,2,0,1,0,0,40,0,1
48,4,115497,1,10,0,4,2,0,1,0,0,40,0,0
67,-1,184506,2,7,0,-1,2,0,1,0,419,3,0,0
28,0,130067,0,13,0,5,0,0,0,0,0,40,0,1
46,0,319163,3,9,0,1,2,4,1,0,0,40,0,0
35,0,186489,7,5,0,6,2,0,1,0,0,46,0,0
45,0,232586,1,10,0,1,2,0,1,0,0,50,0,1
39,0,203070,6,11,0,6,2,0,1,0,0,49,0,0
46,0,261059,10,14,0,5,2,0,1,0,1977,50,0,1
61,2,84409,3,9,0,4,2,0,1,0,0,35,0,1
43,3,214541,1,10,0,4,2,0,1,0,0,40,0,1
45,2,173664,0,13,0,4,2,0,1,0,0,45,0,1
55,0,193130,0,13,0,5,2,0,1,0,0,40,0,1
63,-1,97823,2,7,0,-1,2,0,1,0,0,40,0,0
54,0,179291,1,10,0,5,2,4,1,0,0,56,28,1
46,0,295566,13,16,1,5,5,0,0,25236,0,65,0,1
40,0,163985,3,9,0,3,2,0,1,0,0,24,0,0
28,4,191177,10,14,0,5,0,0,0,0,0,20,0,1
37,1,348960,5,12,0,10,2,0,1,0,0,50,0,1
41,5,210094,3,9,2,2,3,0,0,0,0,40,0,0
32,0,136204,10,14,3,4,3,0,1,0,2824,55,0,1
31,0,377374,1,10,1,8,5,4,0,0,0,40,8,0
45,2,142719,0,13,0,4,2,0,1,0,0,40,0,1
53,0,124076,13,16,0,5,0,0,0,99999,0,37,0,1
23,0,197552,1,10,2,3,1,0,0,0,0,35,0,0
51,0,30008,3,9,0,10,2,0,1,0,0,60,0,0
30,0,117963,0,13,0,8,2,0,1,0,0,40,0,1
49,0,411273,12,6,1,7,3,4,1,0,0,40,0,0
57,0,262642,3,9,2,8,4,0,0,0,0,40,0,0
41,5,36999,10,14,0,5,2,0,1,0,0,75,0,1
32,0,116539,0,13,0,4,2,0,1,0,1887,55,0,1
52,0,108914,3,9,0,3,2,0,1,0,0,40,0,1
57,1,413373,13,16,0,3,2,0,1,0,1902,40,0,1
65,0,113323,0,13,0,4,2,0,1,0,0,40,0,1
50,2,121441,2,7,2,4,4,0,1,0,2444,40,0,1
44,0,59474,3,9,0,10,2,0,1,0,0,40,0,1
55,0,197422,3,9,0,10,2,0,1,7688,0,40,0,1
45,0,88265,3,9,2,7,1,0,0,0,0,40,0,0
57,0,201991,0,13,0,5,2,0,1,0,0,40,0,0
37,4,217689,1,10,0,2,2,2,1,0,0,32,0,0
28,0,116531,3,9,2,8,3,0,0,0,0,40,0,0
26,0,142914,5,12,0,5,0,0,0,0,0,75,0,0
73,0,198526,3,9,4,2,4,0,0,0,0,32,0,0
34,4,31391,3,9,0,12,2,0,1,0,0,53,0,1
60,0,191446,3,9,0,4,2,0,1,99999,0,40,0,1
43,5,261929,13,16,5,5,5,0,1,25236,0,64,0,1
54,0,182187,6,11,0,12,2,4,1,15024,0,38,18,1
37,0,226947,6,11,0,1,2,0,1,0,0,40,0,1
24,0,182342,0,13,2,3,1,0,1,0,0,40,0,0
38,5,34180,1,10,0,4,2,0,1,0,0,40,0,0
24,3,306515,3,9,2,8,3,0,0,0,0,40,0,0
26,0,150361,0,13,2,5,3,0,0,0,0,40,0,0
40,0,144067,6,11,0,1,2,0,1,0,0,40,0,0
57,0,73411,1,10,0,1,2,0,1,0,0,40,0,1
50,3,172046,1,10,0,4,2,0,1,0,0,40,0,1
39,0,38312,1,10,5,1,5,0,1,0,0,40,0,1
60,1,127805,8,4,0,10,2,0,1,0,0,40,0,1
42,0,152676,8,4,1,1,5,0,1,0,0,40,3,0
53,0,156843,10,14,2,5,3,0,0,0,1564,54,0,1
21,0,190968,3,9,2,7,1,0,1,0,0,40,0,0
48,4,189762,3,9,0,1,2,0,1,0,0,40,0,1
17,0,208463,3,9,2,3,1,0,0,0,0,20,0,0
40,0,254478,1,10,0,1,2,0,1,7298,0,50,0,1
67,-1,201657,0,13,1,-1,3,0,0,0,0,60,0,0
52,4,74784,10,14,0,5,0,0,0,0,0,40,0,1
50,0,31014,3,9,0,5,0,0,0,0,0,40,0,1
64,0,166715,1,10,0,4,2,0,1,0,0,20,0,0
34,0,223212,0,13,0,5,2,0,1,0,1848,40,38,1
25,0,177017,3,9,2,3,3,0,1,0,1504,37,0,0
61,0,423297,13,16,0,5,2,0,1,0,0,40,0,1
29,0,157612,0,13,2,5,3,0,0,14344,0,40,0,1
40,0,190044,5,12,0,2,2,0,1,0,0,40,0,0
33,0,34748,3,9,0,8,0,0,0,0,1887,20,0,1
47,0,169324,0,13,0,4,0,4,0,0,0,35,0,1
38,5,346766,3,9,1,8,5,0,0,0,0,40,0,0
37,0,116960,0,13,2,5,3,0,1,0,0,45,0,1
49,4,98738,3,9,0,1,2,0,1,0,0,40,0,1
44,2,320984,1,10,0,3,2,0,1,5178,0,60,0,1
37,1,42044,1,10,0,9,2,0,1,0,0,84,0,0
25,0,176836,1,10,2,4,3,0,0,0,0,60,0,0
47,2,350759,3,9,0,4,2,0,1,0,0,40,0,1
51,-1,203015,3,9,0,-1,2,0,1,0,0,40,0,0
34,0,209691,6,11,0,5,2,0,1,4386,0,50,0,1
40,0,377322,3,9,0,1,2,4,1,0,0,40,0,1
32,0,148207,6,11,0,1,2,0,1,0,0,40,0,0
